Goodreads_BookID	Genres
1173576	['Psychology', 'Nonfiction', 'Self Help', 'Communication', 'Business', 'Personal Development', 'Science']
12067972	['Romance', 'Young Adult', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult Romance', 'Chick Lit']
84351	['Historical Fiction', 'Romance', 'Mystery', 'Fiction', 'Historical', 'Historical Romance', 'Chick Lit']
6609758	['Young Adult', 'Fantasy', 'Science Fiction', 'Paranormal', 'Romance', 'Fiction', 'Dystopia']
373925	['Plays', 'Theatre', 'Horror', 'Drama', 'Fiction', 'Classics', 'Musicals']
238140	['Mystery', 'Romance', 'Crime', 'Fiction', 'Romantic Suspense', 'Futuristic', 'Suspense']
215643	['Romance', 'Paranormal Romance', 'Paranormal', 'Fantasy', 'Shapeshifters', 'Urban Fantasy', 'Adult']
23492673	['Nonfiction', 'Memoir', 'New York', 'Chick Lit', 'Audiobook', 'Biography', 'Sociology']
25953369	['Nonfiction', 'History', 'Science', 'Biography', 'Feminism', 'Historical', 'Space']
114128	['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Suspense', 'Mystery']
25200	['Fiction', 'Historical Fiction', 'Japan', 'Religion', 'Japanese Literature', 'Classics', 'Novels']
6553733	['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'Historical Mystery', 'British Literature']
173572	['Christian', 'Nonfiction', 'Christianity', 'Theology', 'Religion', 'Faith', 'Christian Living']
40217	['Fantasy', 'Romance', 'Fiction', 'Epic Fantasy', 'Erotica', 'High Fantasy', 'Science Fiction Fantasy']
29072594	['Music', 'Nonfiction', 'Biography', 'Memoir', 'Audiobook', 'Autobiography', 'Biography Memoir']
153792	['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Young Adult Fantasy', 'High Fantasy', 'Teen']
16307	['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Halloween', 'Audiobook']
13497991	['Science Fiction', 'Fiction', 'Space Opera', 'Cultural', 'Science Fiction Fantasy', 'Audiobook', 'Speculative Fiction']
20995	['Psychology', 'Nonfiction', 'Self Help', 'Philosophy', 'Relationships', 'Personal Development', 'Business']
20878809	['Fiction', 'Young Adult', 'Middle Grade', 'Contemporary', 'Realistic Fiction', 'Short Stories', 'Childrens']
90078	['Philosophy', 'Nonfiction', 'Classics', 'Politics', 'Psychology', 'Essays', 'History']
28698036	['Fantasy', 'Fiction', 'Novella', 'Epic Fantasy', 'High Fantasy', 'Short Stories', 'Adult']
238142	['Mystery', 'Romance', 'Crime', 'Fiction', 'Romantic Suspense', 'Futuristic', 'Suspense']
9266793	['Young Adult', 'Mystery', 'Fiction', 'Contemporary', 'Romance', 'Thriller', 'Chick Lit']
17661831	['Historical Fiction', 'Fiction', 'Canada', 'Historical', 'Literary Fiction', 'Novels', 'War']
16176	['Science', 'Nonfiction', 'Biology', 'Evolution', 'Psychology', 'Sexuality', 'Anthropology']
174879	['Psychology', 'Nonfiction', 'Self Help', 'Philosophy', 'Counselling', 'Mental Health', 'Science']
15904	['Mystery', 'Fiction', 'Scotland', 'Philosophy', 'Audiobook', 'Crime', 'Cozy Mystery']
133954	['Classics', 'Fiction', '19th Century', 'Literature', 'American', 'Historical Fiction', 'Romance']
952	['Parenting', 'Nonfiction', 'Self Help', 'Psychology', 'Christian', 'Relationships', 'Family']
17201110	['Romance', 'Contemporary Romance', 'Contemporary', 'Military Fiction', 'Erotica', 'New Adult', 'Adult']
1629007	['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller', 'Crime', 'Audiobook']
12107925	['Adventure', 'Mystery', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Fantasy']
287380	['Manga', 'Romance', 'Graphic Novels', 'Comics', 'Shojo', 'Young Adult', 'Fiction']
22674493	['Mystery', 'Fiction', 'Thriller', 'Crime', 'Audiobook', 'Suspense', 'Mystery Thriller']
21457243	['Fantasy', 'Urban Fantasy', 'Paranormal', 'Vampires', 'Shapeshifters', 'Werewolves', 'Adult']
130119	['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'Science', '18th Century', 'School']
238139	['Mystery', 'Romance', 'Crime', 'Romantic Suspense', 'Fiction', 'Futuristic', 'Suspense']
24271	['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Magical Realism', 'Novels']
170641	['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller', 'Crime', 'Romance']
1219954	['Fiction', 'Chick Lit', 'Romance', 'Drama', 'Contemporary', 'Womens Fiction', 'Adult Fiction']
20821299	['Picture Books', 'Childrens', 'Humor', 'Fiction', 'Storytime', 'Kids', 'Juvenile']
8664368	['Fiction', 'Jewish', 'Contemporary', 'Literary Fiction', 'Literature', 'British Literature', 'Unfinished']
15728921	['Fiction', 'Contemporary', 'Chick Lit', 'Drama', 'Audiobook', 'Young Adult', 'Literary Fiction']
21956060	['Romance', 'Dark', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Erotica', 'Adult']
4950	['Fiction', 'India', 'Historical Fiction', 'Indian Literature', 'Literary Fiction', 'Contemporary', 'Novels']
155981	['Self Help', 'Psychology', 'Nonfiction', 'Personal Development', 'Business', 'Philosophy', 'Productivity']
8646	['Fiction', 'Canada', 'Contemporary', 'Literary Fiction', 'Family', 'Coming Of Age', 'Book Club']
588234	['Fiction', 'Classics', 'Historical Fiction', 'School', 'Novels', 'Literature', 'Literary Fiction']
10765	['Fiction', 'Travel', 'France', 'Humor', 'Comedy', 'Contemporary', 'British Literature']
28204534	['Graphic Novels', 'Comics', 'Science Fiction', 'Young Adult', 'Fiction', 'Graphic Novels Comics', 'Fantasy']
16000980	['Romance', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Chick Lit', 'Audiobook', 'Adult']
41698	['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Mystery Thriller']
58728	['Nonfiction', 'History', 'Short Stories', 'Holocaust', 'Biography', 'Classics', 'Historical']
974122	['Christian', 'Nonfiction', 'Christian Living', 'Faith', 'Christianity', 'Religion', 'Spirituality']
828015	['Historical Fiction', 'Young Adult', 'Fiction', 'Middle Grade', 'School', 'Realistic Fiction', 'Childrens']
66933	['Nonfiction', 'Politics', 'History', 'Philosophy', 'Theory', 'Race', 'Psychology']
13152998	['Fiction', 'Historical Fiction', 'African American', 'Literary Fiction', 'War', 'Literature', 'Novels']
512475	['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller', 'Crime', 'Adult']
18635039	['Fiction', 'Chick Lit', 'Audiobook', 'Southern', 'Romance', 'Contemporary', 'Womens Fiction']
114701	['Fantasy', 'Young Adult', 'Middle Grade', 'Fiction', 'Unicorns', 'Childrens', 'Adventure']
20174424	['Fantasy', 'Fiction', 'Mystery', 'Urban Fantasy', 'Science Fiction', 'Adult', 'High Fantasy']
21025	['Psychology', 'Nonfiction', 'Counselling', 'Mental Health', 'Social Work', 'Self Help', 'Philosophy']
36159	['Fantasy', 'Science Fiction', 'Fiction', 'Epic Fantasy', 'Dark Fantasy', 'High Fantasy', 'Science Fiction Fantasy']
752994	['Plays', 'Classics', 'France', 'Fiction', 'Drama', 'Theatre', 'French Literature']
33723	['Chick Lit', 'Fiction', 'Short Stories', 'Romance', 'Anthologies', 'Contemporary', 'Adult Fiction']
60937	['Fiction', 'African American', 'Classics', 'Feminism', 'Magical Realism', 'Historical Fiction', 'Literature']
160830	['Business', 'Nonfiction', 'Psychology', 'Buisness', 'Entrepreneurship', 'Self Help', 'Communication']
2948832	['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Adult', 'Fiction']
13593526	['Historical Fiction', 'Fiction', 'World War II', 'Historical', 'War', 'Germany', 'Holocaust']
26721568	['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'High School', 'Abuse']
28686840	['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Mental Health', 'Realistic Fiction', 'Audiobook']
18892134	['Young Adult', 'Dystopia', 'Fiction', 'Short Stories', 'Science Fiction', 'Fantasy', 'Novella']
44660	['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Young Adult']
13593553	['Business', 'Nonfiction', 'Psychology', 'Leadership', 'Self Help', 'Personal Development', 'Buisness']
12357	['Nonfiction', 'Essays', 'Humor', 'History', 'Memoir', 'Short Stories', 'Comedy']
9542259	['Paranormal', 'Paranormal Romance', 'Romance', 'Angels', 'Fantasy', 'Urban Fantasy', 'Demons']
823412	['Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Cuisine', 'Food and Drink']
112693	['Young Adult', 'Romance', 'Fiction', 'Humor', 'Chick Lit', 'Contemporary', 'Teen']
38739	['Nonfiction', 'Animals', 'Biography', 'Memoir', 'Classics', 'Humor', 'Autobiography']
20253	['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Space Opera', 'Adventure', 'Space']
126061	['Science', 'Nonfiction', 'Biology', 'History', 'Biography', 'Memoir', 'Genetics']
2992069	['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Mythology', 'Urban Fantasy']
94807	['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Fantasy', 'Kids']
46913	['Fashion', 'Art', 'Nonfiction', 'Photography', 'Japan', 'Japanese Literature', 'Pop Culture']
12254379	['Fiction', 'Fantasy', 'Japan', 'Japanese Literature', 'Magical Realism', 'Science Fiction', 'Contemporary']
12926432	['Nonfiction', 'History', 'Biography', 'Historical', 'British Literature', 'Biography Memoir', 'Memoir']
140345	['Fiction', 'Mystery', 'Classics', 'Romance', 'Historical Fiction', 'Crime', 'British Literature']
22402972	['Middle Grade', 'Realistic Fiction', 'Fiction', 'Young Adult', 'Contemporary', 'Childrens', 'School']
6282334	['Nonfiction', 'Africa', 'Biography', 'History', 'Memoir', 'Burundi', 'Biography Memoir']
13065142	['Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Humor', 'Chick Lit', 'Suspense']
24859245	['Thriller', 'Mystery', 'Crime', 'Fiction', 'Audiobook', 'Mystery Thriller', 'Suspense']
113576	['Business', 'Nonfiction', 'Finance', 'History', 'Economics', 'True Crime', 'Crime']
27213163	['Fiction', 'Historical Fiction', 'Young Adult', 'Audiobook', 'Coming Of Age', 'Literary Fiction', 'Adult']
39032	['Thriller', 'Fiction', 'Mystery', 'Science Fiction', 'Adventure', 'Mystery Thriller', 'Suspense']
13414594	['Romance', 'Fiction', 'Chick Lit', 'Audiobook', 'Contemporary', 'Adult', 'Contemporary Romance']
116445	['Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Fiction', 'Alternate History', 'Dystopia', 'Apocalyptic']
94672	['Historical Fiction', 'Fiction', 'India', 'Romance', 'Historical', 'Book Club', 'Asia']
58547	['Music', 'Nonfiction', 'Biography', 'Memoir', 'Poetry', 'Autobiography', 'Journal']
64960	['Horror', 'Fiction', 'Thriller', 'Suspense', 'Mystery', 'Mystery Thriller', 'Crime']
17333279	['Mystery', 'Fiction', 'Thriller', 'Crime', 'Audiobook', 'Suspense', 'Mystery Thriller']
267972	['Horror', 'Middle Grade', 'Young Adult', 'Fiction', 'Mystery', 'Childrens', 'Paranormal']
41962	['Fiction', 'Ireland', 'Historical Fiction', 'Chick Lit', 'Romance', 'Irish Literature', 'Adult Fiction']
28703	['Fiction', 'Contemporary', 'Novels', 'American', 'Literature', 'Literary Fiction', 'New York']
184324	['Paranormal Romance', 'Paranormal', 'Romance', 'Vampires', 'Fantasy', 'Dark', 'Urban Fantasy']
138399	['Graphic Novels', 'Horror', 'Zombies', 'Fiction', 'Graphic Novels Comics', 'Comics', 'Post Apocalyptic']
59780	['Fiction', 'Short Stories', 'Fantasy', 'Science Fiction', 'Italian Literature', 'Classics', 'Literature']
21324	['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Fairy Tales', 'Fables']
175113	['Christian', 'Religion', 'Theology', 'Spirituality', 'Nonfiction', 'Faith', 'Christianity']
153781	['Fantasy', 'Young Adult', 'Magic', 'Fiction', 'Young Adult Fantasy', 'High Fantasy', 'Teen']
60935	['Fiction', 'Feminism', 'African American', 'Africa', 'Classics', 'Historical Fiction', 'Literature']
3673357	['Fiction', 'Chick Lit', 'Romance', 'Italy', 'Audiobook', 'Adult Fiction', 'Contemporary']
190999	['Science Fiction', 'Fiction', 'Hugo Awards', 'Classics', 'Aliens', 'Science Fiction Fantasy', 'Fantasy']
10822174	['Graphic Novels', 'Comics', 'Horror', 'Zombies', 'Fiction', 'Graphic Novels Comics', 'Post Apocalyptic']
18340482	['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Erotica', 'Adult', 'Erotic Romance']
7476122	['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Urban Fantasy', 'Paranormal Romance', 'Supernatural']
33293	['Economics', 'Nonfiction', 'Business', 'Finance', 'Science', 'Politics', 'School']
8008928	['Fiction', 'Crime', 'Thriller', 'Mystery', 'Mystery Thriller', 'Noir', 'Novels']
162086	['Young Adult', 'Fiction', 'Abuse', 'Contemporary', 'Realistic Fiction', 'Teen', 'Dark']
350065	['Fiction', 'Romance', 'Chick Lit', 'Contemporary', 'Contemporary Romance', 'Drama', 'Adult Fiction']
16233105	['Romance', 'New Adult', 'College', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit']
15760	['Horror', 'Fiction', 'Thriller', 'Suspense', 'Mystery', 'Mystery Thriller', 'Science Fiction']
10757806	['Young Adult', 'Contemporary', 'Realistic Fiction', 'Fiction', 'Romance', 'Teen', 'Family']
104101	['Fantasy', 'Historical Fiction', 'Fiction', 'Historical Fantasy', 'Historical', 'Epic Fantasy', 'Science Fiction Fantasy']
6324903	['Thriller', 'Fiction', 'Adventure', 'Action', 'Mystery', 'Fantasy', 'Suspense']
25337081	['Mystery', 'Romance', 'Fiction', 'Crime', 'Romantic Suspense', 'Suspense', 'Futuristic']
94510	['Comics', 'Graphic Novels', 'Crime', 'Fiction', 'Comic Book', 'Graphic Novels Comics', 'Noir']
4618898	['Historical Fiction', 'Fiction', 'Historical', 'Adult Fiction', 'Book Club', 'Chick Lit', 'Adult']
226858	['Fiction', 'Chick Lit', 'Contemporary', 'Womens Fiction', 'Adult Fiction', 'Historical Fiction', 'Family']
26581	['Erotica', 'Fantasy', 'Fiction', 'Romance', 'BDSM', 'Adult', 'Dark']
23341862	['Memoir', 'Nonfiction', 'Biography', 'Mental Health', 'Biography Memoir', 'Psychology', 'Autobiography']
13003565	['Fantasy', 'Young Adult', 'Adventure', 'Fiction', 'Middle Grade', 'Historical Fiction', 'Medieval']
14358	['Young Adult', 'Fiction', 'Fantasy', 'Childrens', 'Romance', 'Science Fiction', 'Classics']
1116393	['Fantasy', 'Fiction', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Romance']
176788	['Fantasy', 'Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Magic', 'High Fantasy', 'Epic Fantasy']
161656	['Fantasy', 'Middle Grade', 'Mermaids', 'Childrens', 'Fiction', 'Young Adult', 'Adventure']
27419654	['Dystopia', 'Science Fiction', 'Fiction', 'Young Adult', 'Post Apocalyptic', 'Fantasy', 'Thriller']
16299991	['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Adventure', 'Romance', 'Amazon']
44796	['Fiction', 'Classics', 'Art', 'Literature', 'Historical Fiction', 'Novels', 'British Literature']
11831	['Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Realistic Fiction', 'Coming Of Age', 'Family']
22418	['Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Comic Book', 'Graphic Novels Comics']
763429	['Graphic Novels', 'Comics', 'Horror', 'Zombies', 'Fiction', 'Graphic Novels Comics', 'Comic Book']
13184992	['Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Humor', 'Adult', 'Suspense']
77298	['Fiction', 'Latin American', 'Nobel Prize', 'Spanish Literature', 'Novels', 'Latin American Literature', 'Classics']
9862761	['History', 'Nonfiction', 'Science', 'American History', 'World History', 'Anthropology', 'Economics']
9998	['Fiction', 'Japan', 'Japanese Literature', 'Classics', 'Magical Realism', 'Literature', 'Novels']
23753	['Comics', 'Graphic Novels', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book']
9429531	['Historical Fiction', 'Fiction', 'Southern', 'Coming Of Age', 'Historical', 'Adult Fiction', 'Drama']
25104491	['Thriller', 'Mystery', 'Fiction', 'Suspense', 'Mystery Thriller', 'Crime', 'Contemporary']
25005214	['Fantasy', 'Young Adult', 'Dystopia', 'Novella', 'Short Stories', 'Romance', 'Fiction']
12107927	['Adventure', 'Mystery', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Audiobook']
18163646	['Young Adult', 'Contemporary', 'Fiction', 'Mental Health', 'Realistic Fiction', 'Young Adult Contemporary', 'Mental Illness']
6193	['Fiction', 'South Africa', 'Literature', 'Novels', 'Literary Fiction', 'Nobel Prize', 'African Literature']
20438825	['Mystery', 'Romantic Suspense', 'Romance', 'Suspense', 'Thriller', 'Crime', 'Fiction']
41701	['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Mystery Thriller']
5981872	['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Adult', 'Fiction', 'Regency']
1776251	['Cookbooks', 'Cooking', 'Food', 'Nonfiction', 'Reference', 'Gardening', 'Foodie']
10365343	['Horror', 'Fiction', 'Zombies', 'Science Fiction', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic']
56594	['Christian', 'Nonfiction', 'Biography', 'Memoir', 'Christianity', 'Faith', 'Religion']
127712	['Thriller', 'Fiction', 'Mystery', 'Action', 'Mystery Thriller', 'Suspense', 'Military Fiction']
18892	['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Historical', 'Science Fiction Fantasy', 'Mythology']
37302	['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']
16948	['Science Fiction', 'Fiction', 'Religion', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Aliens']
478657	['Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Chick Lit']
27864391	['Historical Fiction', 'Fiction', 'LGBT', 'Historical', 'Romance', 'Queer', 'Audiobook']
96594	['Science Fiction', 'Space Opera', 'Military Fiction', 'Fiction', 'Military Science Fiction', 'Space', 'Audiobook']
820956	['Historical Fiction', 'Romance', 'Fiction', 'Historical', 'Historical Romance', 'Adventure', 'Scotland']
18799585	['Mystery', 'Romance', 'Romantic Suspense', 'Thriller', 'Suspense', 'Crime', 'Fiction']
29104680	['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'High School', 'Fiction']
5481	['Classics', 'Fiction', 'Science Fiction', 'Philosophy', 'Dystopia', 'Essays', 'Politics']
45106	['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adult']
17675031	['Nonfiction', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'Teen', 'Contemporary']
425124	['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'Noir']
40483	['Erotica', 'Fiction', 'Classics', 'BDSM', 'Romance', 'France', 'Sexuality']
25828204	['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'Humor']
17835351	['Biography', 'Nonfiction', 'History', 'Science', 'Self Help', 'Historical', 'Biography Memoir']
23221	['Young Adult', 'Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Teen', 'Realistic Fiction']
337623	['Thriller', 'Fiction', 'Action', 'Mystery', 'Espionage', 'Adventure', 'Suspense']
7707	['Plays', 'Classics', 'Fiction', 'Drama', 'Theatre', 'Romance', 'Literature']
527744	['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook']
265264	['Fiction', 'Spirituality', 'Philosophy', 'Fantasy', 'Romance', 'Inspirational', 'Novels']
37187	['Fiction', 'Middle Grade', 'Young Adult', 'Childrens', 'Realistic Fiction', 'Animals', 'Juvenile']
22028	['Fiction', 'Crime', 'Thriller', 'Mystery', 'Novels', 'Classics', 'Suspense']
13614	['Manga', 'Graphic Novels', 'Fantasy', 'Comics', 'Fiction', 'Mystery', 'Horror']
