,Goodreads_BookID,Genres,Genre_1,Genre_2,Genre_3,Genre_4,Genre_5,Genre_6,Genre_7,BookID
9077,43841,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'British Literature', '12th Century', 'Plantagenet']",Historical Fiction,Fiction,Historical,Medieval,British Literature,12th Century,Plantagenet,9119.0
9078,8286216,"['Thriller', 'Fiction', 'Mystery', 'Suspense', 'Adventure', 'Mystery Thriller', 'Audiobook']",Thriller,Fiction,Mystery,Suspense,Adventure,Mystery Thriller,Audiobook,9115.0
9079,5697,"['Fiction', 'Classics', 'Russia', 'Short Stories', 'Russian Literature', 'Literature', 'Novels']",Fiction,Classics,Russia,Short Stories,Russian Literature,Literature,Novels,9123.0
9080,13573419,"['Science Fiction', 'Fiction', 'Mystery', 'Space Opera', 'Crime', 'Audiobook', 'Science Fiction Fantasy']",Science Fiction,Fiction,Mystery,Space Opera,Crime,Audiobook,Science Fiction Fantasy,9121.0
9081,900070,"['Childrens', 'Picture Books', 'Fiction', 'School', 'Animals', 'Fantasy', 'Kids']",Childrens,Picture Books,Fiction,School,Animals,Fantasy,Kids,9124.0
9082,15768536,"['Paranormal', 'Romance', 'Angels', 'New Adult', 'Paranormal Romance', 'Fantasy', 'Supernatural']",Paranormal,Romance,Angels,New Adult,Paranormal Romance,Fantasy,Supernatural,9122.0
9083,502406,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Adventure', 'Humor']",Picture Books,Childrens,Fiction,Animals,Classics,Adventure,Humor,9125.0
9084,533675,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Fantasy', 'Young Adult', 'Adventure']",Childrens,Picture Books,Classics,Fiction,Fantasy,Young Adult,Adventure,9120.0
9085,17707603,"['History', 'Nonfiction', 'American History', 'American Revolution', 'Historical', 'Biography', 'American Revolutionary War']",History,Nonfiction,American History,American Revolution,Historical,Biography,American Revolutionary War,9118.0
9086,31300,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'Audiobook']",Mystery,Fiction,Crime,Classics,Mystery Thriller,Detective,Audiobook,9116.0
9087,22995,"['Plays', 'Spanish Literature', 'Drama', 'Fiction', 'School', 'Spain', 'Theatre']",Plays,Spanish Literature,Drama,Fiction,School,Spain,Theatre,9127.0
9088,106859,"['Comics', 'Graphic Novels', 'Dc Comics', 'Superman', 'Superheroes', 'Comic Book', 'Graphic Novels Comics']",Comics,Graphic Novels,Dc Comics,Superman,Superheroes,Comic Book,Graphic Novels Comics,9126.0
9089,9065265,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Adult']",Paranormal Romance,Paranormal,Romance,Fantasy,Vampires,Urban Fantasy,Adult,9128.0
9090,23960,"['Fiction', 'Contemporary', 'Scotland', 'Novels', 'Literature', 'British Literature', 'Thriller']",Fiction,Contemporary,Scotland,Novels,Literature,British Literature,Thriller,9129.0
9091,17449197,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Magic', 'Paranormal', 'Fairy Tales']",Fantasy,Young Adult,Romance,Retellings,Magic,Paranormal,Fairy Tales,9130.0
9092,132152,"['Christian', 'Nonfiction', 'Faith', 'Religion', 'Christianity', 'Christian Living', 'Spirituality']",Christian,Nonfiction,Faith,Religion,Christianity,Christian Living,Spirituality,9134.0
9093,13568619,"['Fantasy', 'Young Adult', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction', 'Angels']",Fantasy,Young Adult,Paranormal,Urban Fantasy,Vampires,Fiction,Angels,9136.0
9094,62479,"['Fantasy', 'Forgotten Realms', 'Fiction', 'High Fantasy', 'Dungeons and Dragons', 'Science Fiction Fantasy', 'Adventure']",Fantasy,Forgotten Realms,Fiction,High Fantasy,Dungeons and Dragons,Science Fiction Fantasy,Adventure,9133.0
9095,7614747,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Magic', 'Romance', 'Vampires', 'Adult']",Urban Fantasy,Fantasy,Paranormal,Magic,Romance,Vampires,Adult,9135.0
9096,9329354,"['Fantasy', 'Fiction', 'High Fantasy', 'Adult', 'Epic Fantasy', 'Magic', 'Audiobook']",Fantasy,Fiction,High Fantasy,Adult,Epic Fantasy,Magic,Audiobook,9141.0
9097,18161265,"['Romance', 'Chick Lit', 'Fiction', 'Contemporary', 'Contemporary Romance', 'Novels', 'Adult']",Romance,Chick Lit,Fiction,Contemporary,Contemporary Romance,Novels,Adult,9131.0
9098,1541884,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Supernatural', 'Fiction']",Urban Fantasy,Paranormal,Fantasy,Romance,Paranormal Romance,Supernatural,Fiction,9140.0
9099,129618,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Adult']",Historical Romance,Romance,Historical,Historical Fiction,Regency,Fiction,Adult,9132.0
9100,5417,"['Horror', 'Fiction', 'Classics', 'Fantasy', 'Thriller', 'Vampires', 'Collections']",Horror,Fiction,Classics,Fantasy,Thriller,Vampires,Collections,9139.0
9101,121809,"['Lds Fiction', 'Lds', 'Fantasy', 'Young Adult', 'Fiction', 'Religion', 'Historical Fiction']",Lds Fiction,Lds,Fantasy,Young Adult,Fiction,Religion,Historical Fiction,9137.0
9102,7252,"['Nonfiction', 'Biography', 'Memoir', 'Autobiography', 'Biography Memoir', 'Sexuality', 'Erotica']",Nonfiction,Biography,Memoir,Autobiography,Biography Memoir,Sexuality,Erotica,9143.0
9103,477338,"['Young Adult', 'Fantasy', 'Paranormal', 'Mystery', 'Magic', 'Witches', 'Fiction']",Young Adult,Fantasy,Paranormal,Mystery,Magic,Witches,Fiction,9138.0
9104,85321,"['Fiction', 'Mystery', 'Thriller', 'Suspense', 'Mystery Thriller', 'Legal Thriller', 'Crime']",Fiction,Mystery,Thriller,Suspense,Mystery Thriller,Legal Thriller,Crime,9144.0
9105,17333237,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'World War I', 'Audiobook', 'Adult Fiction']",Historical Fiction,Fiction,Historical,War,World War I,Audiobook,Adult Fiction,9145.0
9106,6517407,"['Christmas', 'Fiction', 'Holiday', 'Adult', 'Romance', 'Inspirational', 'Christian']",Christmas,Fiction,Holiday,Adult,Romance,Inspirational,Christian,9142.0
9107,7261549,"['Fantasy', 'Young Adult', 'Urban Fantasy', 'Fiction', 'Magic', 'Mystery', 'Adventure']",Fantasy,Young Adult,Urban Fantasy,Fiction,Magic,Mystery,Adventure,9146.0
9108,50750,"['Romance', 'Paranormal', 'Paranormal Romance', 'Dragons', 'Fantasy', 'Urban Fantasy', 'Demons']",Romance,Paranormal,Paranormal Romance,Dragons,Fantasy,Urban Fantasy,Demons,9149.0
9109,227590,"['Mystery', 'Thriller', 'Fiction', 'Suspense', 'Crime', 'Mystery Thriller', 'Audiobook']",Mystery,Thriller,Fiction,Suspense,Crime,Mystery Thriller,Audiobook,9155.0
9110,228198,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Mystery', 'Supernatural', 'Crime']",Horror,Fiction,Thriller,Fantasy,Mystery,Supernatural,Crime,9147.0
9111,111306,"['Paranormal Romance', 'Paranormal', 'Romance', 'Fantasy', 'Vampires', 'Urban Fantasy', 'Adult']",Paranormal Romance,Paranormal,Romance,Fantasy,Vampires,Urban Fantasy,Adult,9148.0
9112,615233,"['Halloween', 'Picture Books', 'Childrens', 'Holiday', 'Fiction', 'Animals', 'Dogs']",Halloween,Picture Books,Childrens,Holiday,Fiction,Animals,Dogs,9151.0
9113,110692,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Epic Fantasy', 'Adventure', 'Magic']",Fantasy,Fiction,Science Fiction Fantasy,High Fantasy,Epic Fantasy,Adventure,Magic,9157.0
9114,1087205,"['Romance', 'Graphic Novels', 'Young Adult', 'Humor', 'Fiction', 'Comedy', 'Manga']",Romance,Graphic Novels,Young Adult,Humor,Fiction,Comedy,Manga,9161.0
9115,60220,"['Romance', 'Contemporary Romance', 'Contemporary', 'Sports', 'Sports Romance', 'Chick Lit', 'Hockey']",Romance,Contemporary Romance,Contemporary,Sports,Sports Romance,Chick Lit,Hockey,9159.0
9116,11104030,"['Nonfiction', 'Memoir', 'Chick Lit', 'Self Help', 'Biography', 'Humor', 'Biography Memoir']",Nonfiction,Memoir,Chick Lit,Self Help,Biography,Humor,Biography Memoir,9163.0
9117,11235783,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Adult', 'Romantic Suspense', 'Fiction']",Romance,Contemporary Romance,Contemporary,Chick Lit,Adult,Romantic Suspense,Fiction,9160.0
9118,8803932,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Urban Fantasy', 'Paranormal Romance', 'Demons']",Young Adult,Paranormal,Fantasy,Romance,Urban Fantasy,Paranormal Romance,Demons,9153.0
9119,765193,"['Picture Books', 'Childrens', 'Realistic Fiction', 'Cultural', 'Family', 'African American', 'Fiction']",Picture Books,Childrens,Realistic Fiction,Cultural,Family,African American,Fiction,9156.0
9120,14781219,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",Mystery,Fiction,Thriller,Crime,Mystery Thriller,Suspense,Audiobook,9154.0
9121,22895264,"['Fantasy', 'Romance', 'New Adult', 'Paranormal', 'Fae', 'Urban Fantasy', 'Paranormal Romance']",Fantasy,Romance,New Adult,Paranormal,Fae,Urban Fantasy,Paranormal Romance,9165.0
9122,531197,"['Fantasy', 'Young Adult', 'Fiction', 'Short Stories', 'Childrens', 'Audiobook', 'Steampunk']",Fantasy,Young Adult,Fiction,Short Stories,Childrens,Audiobook,Steampunk,9152.0
9123,44543,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Literary Fiction', '18th Century', 'Prostitution']",Historical Fiction,Fiction,Historical,British Literature,Literary Fiction,18th Century,Prostitution,9158.0
9124,17192373,"['Fiction', 'Contemporary', 'Historical Fiction', 'Literary Fiction', 'Audiobook', 'Mental Health', 'Coming Of Age']",Fiction,Contemporary,Historical Fiction,Literary Fiction,Audiobook,Mental Health,Coming Of Age,9150.0
9125,366337,"['Romance', 'Fiction', 'Chick Lit', 'Knitting', 'Contemporary', 'Contemporary Romance', 'Womens Fiction']",Romance,Fiction,Chick Lit,Knitting,Contemporary,Contemporary Romance,Womens Fiction,9168.0
9126,37377,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Family', 'Poetry', 'Love']",Picture Books,Childrens,Fiction,Animals,Family,Poetry,Love,9162.0
9127,20886354,"['Fantasy', 'Science Fiction', 'Fiction', 'Mystery', 'Urban Fantasy', 'Audiobook', 'Novella']",Fantasy,Science Fiction,Fiction,Mystery,Urban Fantasy,Audiobook,Novella,9164.0
9128,241969,"['Fiction', 'Chick Lit', 'Southern', 'Audiobook', 'Contemporary', 'Family', 'Romance']",Fiction,Chick Lit,Southern,Audiobook,Contemporary,Family,Romance,9170.0
9129,15059301,"['Vampires', 'Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'Young Adult', 'Dystopia']",Vampires,Paranormal,Romance,Fantasy,Paranormal Romance,Young Adult,Dystopia,9174.0
9130,22600903,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Chick Lit']",Romance,New Adult,Contemporary Romance,Contemporary,Erotica,Adult,Chick Lit,9167.0
9131,8257435,"['Fiction', 'Psychology', 'Contemporary', 'Philosophy', 'France', 'Adult Fiction', 'Travel']",Fiction,Psychology,Contemporary,Philosophy,France,Adult Fiction,Travel,9169.0
9132,33729,"['Romance', 'Chick Lit', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Humor', 'Mystery']",Romance,Chick Lit,Contemporary Romance,Fiction,Contemporary,Humor,Mystery,9171.0
9133,6953500,"['Vampires', 'Fantasy', 'Romance', 'Paranormal', 'Chick Lit', 'Paranormal Romance', 'Fiction']",Vampires,Fantasy,Romance,Paranormal,Chick Lit,Paranormal Romance,Fiction,9166.0
9134,44360,"['Nonfiction', 'Christian', 'Religion', 'Spirituality', 'Theology', 'Christianity', 'Faith']",Nonfiction,Christian,Religion,Spirituality,Theology,Christianity,Faith,9176.0
9135,302998,"['Fiction', 'Contemporary', 'British Literature', 'Novels', 'Coming Of Age', 'LGBT', '20th Century']",Fiction,Contemporary,British Literature,Novels,Coming Of Age,LGBT,20th Century,9178.0
9136,11544466,"['Dystopia', 'Young Adult', 'Science Fiction', 'Romance', 'Post Apocalyptic', 'Fantasy', 'Fiction']",Dystopia,Young Adult,Science Fiction,Romance,Post Apocalyptic,Fantasy,Fiction,9179.0
9137,99461,"['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Magic', 'Humor', 'Adventure']",Fantasy,Science Fiction,Fiction,Science Fiction Fantasy,Magic,Humor,Adventure,9175.0
9138,17801,"['Nonfiction', 'Japan', 'History', 'Japanese Literature', 'True Crime', 'Asia', 'Cults']",Nonfiction,Japan,History,Japanese Literature,True Crime,Asia,Cults,9172.0
9139,5556595,"['Fiction', 'Chick Lit', 'Romance', 'Historical Fiction', 'Fashion', 'Contemporary', 'Adult']",Fiction,Chick Lit,Romance,Historical Fiction,Fashion,Contemporary,Adult,9177.0
9140,27298,"['Historical Fiction', 'Fiction', 'India', 'Historical', 'Romance', 'Indian Literature', 'Asia']",Historical Fiction,Fiction,India,Historical,Romance,Indian Literature,Asia,9173.0
9141,22608582,"['Nonfiction', 'History', 'Military Fiction', 'War', 'Politics', 'Audiobook', 'Military History']",Nonfiction,History,Military Fiction,War,Politics,Audiobook,Military History,9183.0
9142,6452731,"['Philosophy', 'Nonfiction', 'Law', 'Sociology', 'Psychology', 'History', 'Social Justice']",Philosophy,Nonfiction,Law,Sociology,Psychology,History,Social Justice,9182.0
9143,6916963,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Demons', 'Vampires']",Urban Fantasy,Paranormal,Fantasy,Romance,Paranormal Romance,Demons,Vampires,9184.0
9144,64949,"['Horror', 'Fiction', 'Thriller', 'Suspense', 'Mystery', 'Mystery Thriller', 'Coming Of Age']",Horror,Fiction,Thriller,Suspense,Mystery,Mystery Thriller,Coming Of Age,9180.0
9145,33726,"['Romance', 'Chick Lit', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Humor', 'Adult']",Romance,Chick Lit,Contemporary Romance,Contemporary,Fiction,Humor,Adult,9186.0
9146,393060,"['Fiction', 'Contemporary', 'Romance', 'Novels', 'Literary Fiction', 'Book Club', 'Relationships']",Fiction,Contemporary,Romance,Novels,Literary Fiction,Book Club,Relationships,9188.0
9147,4016515,"['Nonfiction', 'Poetry', 'Memoir', 'Essays', 'Feminism', 'Audiobook', 'Biography']",Nonfiction,Poetry,Memoir,Essays,Feminism,Audiobook,Biography,9187.0
9148,349129,"['Picture Books', 'Nonfiction', 'Childrens', 'Biography', 'History', 'Historical', 'Adventure']",Picture Books,Nonfiction,Childrens,Biography,History,Historical,Adventure,9189.0
9149,6505109,"['Historical Fiction', 'Fiction', 'Romance', 'Historical', 'Chick Lit', 'Audiobook', 'Adult Fiction']",Historical Fiction,Fiction,Romance,Historical,Chick Lit,Audiobook,Adult Fiction,9185.0
9150,25837338,"['Historical Fiction', 'Fiction', 'World War II', 'Historical', 'Holocaust', 'War', 'Poland']",Historical Fiction,Fiction,World War II,Historical,Holocaust,War,Poland,9181.0
9151,54120,"['Fiction', 'Portugal', 'Portuguese Literature', 'Novels', 'Magical Realism', 'Literature', 'Nobel Prize']",Fiction,Portugal,Portuguese Literature,Novels,Magical Realism,Literature,Nobel Prize,9191.0
9152,14367051,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Supernatural']",Fantasy,Young Adult,Romance,Paranormal,Urban Fantasy,Fiction,Supernatural,9190.0
9153,76668,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Science Fiction', 'Urban Fantasy', 'Magic', 'Paranormal']",Fantasy,Fiction,Science Fiction Fantasy,Science Fiction,Urban Fantasy,Magic,Paranormal,9195.0
9154,5996209,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Fae', 'Romance', 'Paranormal Romance', 'Magic']",Urban Fantasy,Fantasy,Paranormal,Fae,Romance,Paranormal Romance,Magic,9192.0
9155,2854962,"['Fantasy', 'Young Adult', 'Middle Grade', 'Childrens', 'Fiction', 'Magic', 'Adventure']",Fantasy,Young Adult,Middle Grade,Childrens,Fiction,Magic,Adventure,9200.0
9156,24761,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Classics', 'Childrens', 'Time Travel']",Fantasy,Young Adult,Fiction,Science Fiction,Classics,Childrens,Time Travel,9198.0
9157,13543138,"['Fiction', 'Historical Fiction', 'Mystery', 'Romance', 'Chick Lit', 'Historical', 'Contemporary']",Fiction,Historical Fiction,Mystery,Romance,Chick Lit,Historical,Contemporary,9196.0
9158,697210,"['Fiction', 'Animals', 'Dogs', 'Chick Lit', 'Romance', 'Mystery', 'Contemporary']",Fiction,Animals,Dogs,Chick Lit,Romance,Mystery,Contemporary,9193.0
9159,543505,"['Childrens', 'Classics', 'Picture Books', 'Fiction', 'Animals', 'Fantasy', 'Childrens Classics']",Childrens,Classics,Picture Books,Fiction,Animals,Fantasy,Childrens Classics,9194.0
9160,127249,"['Thriller', 'Fiction', 'Mystery', 'Historical Fiction', 'Mystery Thriller', 'Suspense', 'Adventure']",Thriller,Fiction,Mystery,Historical Fiction,Mystery Thriller,Suspense,Adventure,9199.0
9161,11318,"['Mystery', 'Fiction', 'Crime', 'Noir', 'Short Stories', 'Detective', 'Classics']",Mystery,Fiction,Crime,Noir,Short Stories,Detective,Classics,9197.0
9162,9854,"['Economics', 'Nonfiction', 'Politics', 'Poverty', 'International Development', 'Social Justice', 'Business']",Economics,Nonfiction,Politics,Poverty,International Development,Social Justice,Business,9204.0
9163,160988,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Birds', 'Classics', 'Family']",Picture Books,Childrens,Fiction,Animals,Birds,Classics,Family,9210.0
9164,38548,"['Romance', 'Paranormal Romance', 'Vampires', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Adult']",Romance,Paranormal Romance,Vampires,Paranormal,Fantasy,Urban Fantasy,Adult,9201.0
9165,1105093,"['Historical Fiction', 'Fiction', 'Media Tie In', 'Historical', 'Adventure', 'Classics', 'Romance']",Historical Fiction,Fiction,Media Tie In,Historical,Adventure,Classics,Romance,9212.0
9166,22040598,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Art', 'Romance', 'Graphic Novels Comics']",Graphic Novels,Comics,Fantasy,Fiction,Art,Romance,Graphic Novels Comics,9208.0
9167,15655,"['Fiction', 'Contemporary', 'Mystery', 'Drama', 'Abuse', 'Adult Fiction', 'Adult']",Fiction,Contemporary,Mystery,Drama,Abuse,Adult Fiction,Adult,9206.0
9168,11076123,"['Fiction', 'Historical Fiction', 'Canada', 'Music', 'Historical', 'War', 'Germany']",Fiction,Historical Fiction,Canada,Music,Historical,War,Germany,9205.0
9169,13132816,"['Young Adult', 'Contemporary', 'Romance', 'Realistic Fiction', 'Fiction', 'Audiobook', 'Young Adult Contemporary']",Young Adult,Contemporary,Romance,Realistic Fiction,Fiction,Audiobook,Young Adult Contemporary,9207.0
9170,7296271,"['Zombies', 'Horror', 'Fiction', 'Post Apocalyptic', 'Apocalyptic', 'Science Fiction', 'Survival']",Zombies,Horror,Fiction,Post Apocalyptic,Apocalyptic,Science Fiction,Survival,9211.0
9171,137894,"['Comics', 'Graphic Novels', 'Batman', 'Dc Comics', 'Comic Book', 'Superheroes', 'Fiction']",Comics,Graphic Novels,Batman,Dc Comics,Comic Book,Superheroes,Fiction,9203.0
9172,21327,"['Graphic Novels', 'Comics', 'Fantasy', 'Graphic Novels Comics', 'Fiction', 'Fairy Tales', 'Fables']",Graphic Novels,Comics,Fantasy,Graphic Novels Comics,Fiction,Fairy Tales,Fables,9213.0
9173,98687,"['Fiction', 'LGBT', 'Contemporary', 'Queer', 'Audiobook', 'Gay', 'Young Adult']",Fiction,LGBT,Contemporary,Queer,Audiobook,Gay,Young Adult,9214.0
9174,22504701,"['Graphic Novels', 'Middle Grade', 'Realistic Fiction', 'Comics', 'Sports', 'Fiction', 'Young Adult']",Graphic Novels,Middle Grade,Realistic Fiction,Comics,Sports,Fiction,Young Adult,9209.0
9175,15549,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Epic Fantasy', 'Dystopia', 'Post Apocalyptic', 'Science Fiction']",Fantasy,Fiction,Science Fiction Fantasy,Epic Fantasy,Dystopia,Post Apocalyptic,Science Fiction,9216.0
9176,376613,"['Fiction', 'Thriller', 'Science Fiction', 'Horror', 'Mystery', 'Suspense', 'Medical']",Fiction,Thriller,Science Fiction,Horror,Mystery,Suspense,Medical,9217.0
9177,13115995,"['Young Adult', 'Fantasy', 'Mythology', 'Paranormal', 'Romance', 'Urban Fantasy', 'Greek Mythology']",Young Adult,Fantasy,Mythology,Paranormal,Romance,Urban Fantasy,Greek Mythology,9218.0
9178,17727276,"['Nonfiction', 'Politics', 'Biography', 'Memoir', 'History', 'Audiobook', 'Autobiography']",Nonfiction,Politics,Biography,Memoir,History,Audiobook,Autobiography,9202.0
9179,300650,"['Parenting', 'Nonfiction', 'Self Help', 'Family', 'Reference', 'Childrens', 'Adult']",Parenting,Nonfiction,Self Help,Family,Reference,Childrens,Adult,9220.0
